Protocol,Port,Domain,Request Status,Screenshot Path, Source Path
http,80,secure.oema.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.secure.oema.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.secure.oema.army.mil.txt
https,443,extranet.amrdec.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.extranet.amrdec.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.extranet.amrdec.army.mil.txt
https,443,jicap.gdt.arc.cprobe.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.jicap.gdt.arc.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.jicap.gdt.arc.cprobe.army.mil.txt
https,443,jicap.ntst.cdt.cprobe.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.jicap.ntst.cdt.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.jicap.ntst.cdt.cprobe.army.mil.txt
https,443,levees.sec.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.levees.sec.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.levees.sec.usace.army.mil.txt
https,443,lists.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.lists.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.lists.army.mil.txt
https,443,lst.sec.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.lst.sec.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.lst.sec.usace.army.mil.txt
https,443,medchartws.ngb.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.medchartws.ngb.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.medchartws.ngb.army.mil.txt
https,443,medlinet.amedd.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.medlinet.amedd.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.medlinet.amedd.army.mil.txt
https,443,mobb.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.mobb.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.mobb.usace.army.mil.txt
http,80,smtp.gdt.arc.cprobe.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.smtp.gdt.arc.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.smtp.gdt.arc.cprobe.army.mil.txt
https,443,national.rfitv.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.national.rfitv.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.national.rfitv.army.mil.txt
https,443,navigation.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.navigation.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.navigation.usace.army.mil.txt
https,443,ndcnav.ops.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.ndcnav.ops.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.ndcnav.ops.usace.army.mil.txt
https,443,ndcnav-pub-test.sec.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.ndcnav-pub-test.sec.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.ndcnav-pub-test.sec.usace.army.mil.txt
https,443,origin-tsmats.atsc.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.origin-tsmats.atsc.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.origin-tsmats.atsc.army.mil.txt
https,443,netcom.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.paul.jacobs@netcom.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.paul.jacobs@netcom.army.mil.txt
http,80,spk408.sec.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.spk408.sec.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.spk408.sec.usace.army.mil.txt
https,443,recruiting.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.recruiting.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.recruiting.army.mil.txt
http,80,ssi.ellc.learn.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.ssi.ellc.learn.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.ssi.ellc.learn.army.mil.txt
https,443,netcom.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.webproxy@netcom.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.webproxy@netcom.army.mil.txt
https,443,netcom.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.whitney.jordan@netcom.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.whitney.jordan@netcom.army.mil.txt
https,443,www.asafm.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.www.asafm.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.www.asafm.army.mil.txt
https,443,www.avmc.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.www.avmc.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.www.avmc.army.mil.txt
https,443,www.erdc.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.www.erdc.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.www.erdc.usace.army.mil.txt
https,443,www.first.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.www.first.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.www.first.army.mil.txt
https,443,www.hec.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.www.hec.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.www.hec.usace.army.mil.txt
https,443,www.lrc.usace.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.www.lrc.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.www.lrc.usace.army.mil.txt
https,443,www.nww.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.www.nww.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.www.nww.usace.army.mil.txt
https,443,www.swl.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.www.swl.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.www.swl.usace.army.mil.txt
https,443,www.swt.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.www.swt.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.www.swt.usace.army.mil.txt
https,443,www.tam.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.www.tam.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.www.tam.usace.army.mil.txt
https,443,www.us.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/https.www.us.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/https.www.us.army.mil.txt
http,80,umm.ellc.learn.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.umm.ellc.learn.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.umm.ellc.learn.army.mil.txt
http,80,usarec.cvs.ellc.learn.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.usarec.cvs.ellc.learn.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.usarec.cvs.ellc.learn.army.mil.txt
http,80,usarec.ellc.learn.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.usarec.ellc.learn.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.usarec.ellc.learn.army.mil.txt
http,80,utility.gdt.arc.cprobe.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.utility.gdt.arc.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.utility.gdt.arc.cprobe.army.mil.txt
http,80,viz-test.sec.usace.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.viz-test.sec.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.viz-test.sec.usace.army.mil.txt
http,80,ws.stst.cac.gdt.arc.cprobe.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.ws.stst.cac.gdt.arc.cprobe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.ws.stst.cac.gdt.arc.cprobe.army.mil.txt
http,80,www.10thaamdc.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.10thaamdc.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.10thaamdc.army.mil.txt
http,80,www.1tsc.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.1tsc.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.1tsc.army.mil.txt
http,80,www.2cr.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.2cr.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.2cr.army.mil.txt
http,80,www.2sigbde.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.2sigbde.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.2sigbde.army.mil.txt
http,80,www.arl.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.arl.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.arl.army.mil.txt
http,80,www.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.army.mil.txt
http,80,www.bands.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.bands.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.bands.army.mil.txt
http,80,www.europeafrica.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.europeafrica.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.europeafrica.army.mil.txt
http,80,www.iwr.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.iwr.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.iwr.usace.army.mil.txt
http,80,www.lrh.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.lrh.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.lrh.usace.army.mil.txt
http,80,www.lrn-wc.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.lrn-wc.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.lrn-wc.usace.army.mil.txt
http,80,www.lrp.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.lrp.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.lrp.usace.army.mil.txt
http,80,www.mvp.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.mvp.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.mvp.usace.army.mil.txt
http,80,www.mvr.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.mvr.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.mvr.usace.army.mil.txt
http,80,www.ncolcoe.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.ncolcoe.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.ncolcoe.army.mil.txt
http,80,www.nwd-mr.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.nwd-mr.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.nwd-mr.usace.army.mil.txt
http,80,www.nwd.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.nwd.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.nwd.usace.army.mil.txt
http,80,www.nwo.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.nwo.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.nwo.usace.army.mil.txt
http,80,www.nwp.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.nwp.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.nwp.usace.army.mil.txt
http,80,www.saj.usace.army.mil,Timeout,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.saj.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.saj.usace.army.mil.txt
http,80,www.sam.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.sam.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.sam.usace.army.mil.txt
http,80,www.smdc.army.mil,Successful,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.smdc.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.smdc.army.mil.txt
http,80,www.spd.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.spd.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.spd.usace.army.mil.txt
http,80,www.spn.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.spn.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.spn.usace.army.mil.txt
http,80,www.swg.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.swg.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.swg.usace.army.mil.txt
http,80,www.swl-wc.usace.army.mil,BadStatus,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/screens/http.www.swl-wc.usace.army.mil.png,/home/jaleeljustin643/gopath/bin/DOD-Recon/EyeWitness/Python/2021-05-09_163925/source/http.www.swl-wc.usace.army.mil.txt
